algorithm,scenario,metric,ql_condition,n,n_valid,mean,std,ci95_low,ci95_high,median,iqr
inc_cond,rapid_fluctuation_cloud_passage,tracking_efficiency_pct,not_applicable,50,50,98.1764631829892,1.9630367905674397,97.61857430062041,98.73435206535798,99.01657476200458,1.3797480788233543
inc_cond,sensor_noise_robustness,convergence_time_s,not_applicable,50,35,0.33754285714285714,0.2877109806791554,0.23871067735617957,0.4363750369295347,0.263,0.45449999999999996
inc_cond,sensor_noise_robustness,convergence_rate,not_applicable,50,35,0.7,,0.562496495355466,0.8089644649911906,,
inc_cond,sensor_noise_robustness,energy_yield_j,not_applicable,50,50,326.093366718755,18.825791924012286,320.74313585876257,331.4435975787475,329.21741191831563,33.87370677989787
inc_cond,sensor_noise_robustness,energy_yield_ratio,not_applicable,50,50,0.6526305221875326,0.03767720434668791,0.6419227792024009,0.6633382651726643,0.6588828641791595,0.06779351314821036
inc_cond,sensor_noise_robustness,oscillation_p2p_w,not_applicable,50,50,51.691059696142965,52.21585548363994,36.85147778016817,66.53064161211776,51.69061090267053,103.38224873464367
inc_cond,sensor_noise_robustness,oscillation_std_w,not_applicable,50,50,17.923639922269167,18.161438286765012,12.76221627667149,23.085063567866847,16.198701547948026,35.567606130834704
inc_cond,sensor_noise_robustness,settling_time_s,not_applicable,50,25,0.40488,0.2792190478220758,0.28962404176417444,0.5201359582358256,0.331,0.349
inc_cond,sensor_noise_robustness,settling_rate,not_applicable,50,25,0.5,,0.3664451431682858,0.6335548568317142,,
inc_cond,sensor_noise_robustness,tracking_efficiency_pct,not_applicable,50,50,65.26305221875326,3.767720434668791,64.19227792024009,66.33382651726643,65.88828641791596,6.779351314821042
inc_cond,steady_state,convergence_time_s,not_applicable,50,50,0.15234,0.12287103077650824,0.11742043946767203,0.18725956053232798,0.123,0.15325
inc_cond,steady_state,convergence_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
inc_cond,steady_state,energy_yield_j,not_applicable,50,50,487.86072682893786,16.453966605796843,483.18456126528184,492.53689239259387,495.1290296057164,11.082775237789974
inc_cond,steady_state,energy_yield_ratio,not_applicable,50,50,0.9763853957193873,0.0329303258329045,0.9670267006795208,0.9857440907592538,0.9909318928909082,0.022180633306055797
inc_cond,steady_state,oscillation_p2p_w,not_applicable,50,50,4.433360660595936,1.1791447302300362,4.0982514365304406,4.768469884661431,4.7924546768567495,0.19007830787944702
inc_cond,steady_state,oscillation_std_w,not_applicable,50,50,0.25979662067701076,0.07467923444261142,0.23857301710547418,0.28102022424854733,0.2734278051912122,0.038824110055491856
inc_cond,steady_state,settling_time_s,not_applicable,50,50,0.15234,0.12287103077650824,0.11742043946767203,0.18725956053232798,0.123,0.15325
inc_cond,steady_state,settling_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
inc_cond,steady_state,tracking_efficiency_pct,not_applicable,50,50,97.63853957193872,3.293032583290449,96.70267006795207,98.57440907592537,99.09318928909082,2.218063330605588
inc_cond,step_change_irradiance,convergence_time_s,not_applicable,50,50,0.15234,0.12287103077650824,0.11742043946767203,0.18725956053232798,0.123,0.15325
inc_cond,step_change_irradiance,convergence_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
inc_cond,step_change_irradiance,energy_yield_j,not_applicable,50,50,1028.0781670414117,16.453962721160547,1023.4020025817571,1032.7543315010662,1035.3344059475937,11.007858407581352
inc_cond,step_change_irradiance,energy_yield_ratio,not_applicable,50,50,0.9800302141627486,0.01568497525421654,0.975572593522828,0.9844878348026692,0.986947327663667,0.01049339843846786
inc_cond,step_change_irradiance,oscillation_p2p_w,not_applicable,50,50,149.80018320644217,0.2128093165493648,149.7397034679381,149.86066294494623,149.79718329230462,0.27201532859595545
inc_cond,step_change_irradiance,oscillation_std_w,not_applicable,50,50,49.980818145874075,0.15174948042375389,49.93769142077119,50.02394487097696,49.95087509784605,0.19156779451784445
inc_cond,step_change_irradiance,settling_time_s,not_applicable,50,50,0.15234,0.12287103077650824,0.11742043946767203,0.18725956053232798,0.123,0.15325
inc_cond,step_change_irradiance,settling_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
inc_cond,step_change_irradiance,tracking_efficiency_pct,not_applicable,50,50,98.00302141627486,1.568497525421656,97.5572593522828,98.44878348026693,98.69473276636671,1.0493398438467807
inc_cond,temperature_step,convergence_time_s,not_applicable,50,50,0.15234,0.12287103077650824,0.11742043946767203,0.18725956053232798,0.123,0.15325
inc_cond,temperature_step,convergence_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
inc_cond,temperature_step,energy_yield_j,not_applicable,50,50,1190.5135830856232,16.454246900367114,1185.8373378631318,1195.1898283081146,1197.7868249146966,11.083188051621391
inc_cond,temperature_step,energy_yield_ratio,not_applicable,50,50,0.9900555250722377,0.013683689364037755,0.9861666635885067,0.9939443865559687,0.9961041022244588,0.009217006611114908
inc_cond,temperature_step,oscillation_p2p_w,not_applicable,50,50,28.011131657749132,0.16196077179549212,27.96510291575166,28.057160399746603,28.01329943709088,0.20600205103625768
inc_cond,temperature_step,oscillation_std_w,not_applicable,50,50,11.487057455013248,0.04088109171240448,11.475439177314614,11.498675732711883,11.478761685798197,0.05267838859481522
inc_cond,temperature_step,settling_time_s,not_applicable,50,50,0.15234,0.12287103077650824,0.11742043946767203,0.18725956053232798,0.123,0.15325
inc_cond,temperature_step,settling_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
inc_cond,temperature_step,tracking_efficiency_pct,not_applicable,50,50,99.00555250722374,1.368368936403775,98.61666635885064,99.39443865559684,99.61041022244586,0.9217006611115011
p_and_o,_computational_burden,mean_step_time_s,not_applicable,1,1,6.844940003247757e-07,0.0,,,6.844940003247757e-07,0.0
p_and_o,_computational_burden,relative_burden,not_applicable,1,1,1.0,0.0,,,1.0,0.0
p_and_o,multi_level_irradiance,convergence_time_s,not_applicable,50,50,2.01084,0.0004218520874353413,2.010720110963424,2.010959889036576,2.011,0.0
p_and_o,multi_level_irradiance,convergence_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,multi_level_irradiance,energy_yield_j,not_applicable,50,50,715.2625330610732,3.3163660979807403,714.3200322455926,716.2050338765538,715.910558840915,4.676513628954922
p_and_o,multi_level_irradiance,energy_yield_ratio,not_applicable,50,50,0.9599205225537188,0.004450740435304305,0.9586556361190394,0.9611854089883983,0.9607902077622419,0.006276131069279378
p_and_o,multi_level_irradiance,oscillation_p2p_w,not_applicable,50,50,102.33480667937032,1.4355131050823087e-14,102.33480667937032,102.33480667937032,102.3348066793703,0.0
p_and_o,multi_level_irradiance,oscillation_std_w,not_applicable,50,50,40.80039095525765,0.001354321626631589,40.80000606131053,40.80077584920476,40.799937438074615,0.0
p_and_o,multi_level_irradiance,settling_time_s,not_applicable,50,50,2.01084,0.0004218520874353413,2.010720110963424,2.010959889036576,2.011,0.0
p_and_o,multi_level_irradiance,settling_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,multi_level_irradiance,tracking_efficiency_pct,not_applicable,50,50,95.99205225537189,0.44507404353043234,95.86556361190394,96.11854089883984,96.07902077622418,0.6276131069279245
p_and_o,partial_shading_complex_pattern_a,convergence_time_s,not_applicable,50,0,,,,,,
p_and_o,partial_shading_complex_pattern_a,convergence_rate,not_applicable,50,0,0.0,,0.0,0.07134759913335872,,
p_and_o,partial_shading_complex_pattern_a,energy_yield_j,not_applicable,50,50,478.94704770510486,173.98118276489018,429.5021427128522,528.3919526973575,351.7829545053512,348.10987093194024
p_and_o,partial_shading_complex_pattern_a,energy_yield_ratio,not_applicable,50,50,0.5326829100468866,0.19350114625962467,0.4776904928173269,0.5876753272764463,0.39125153565239257,0.38716634741267997
p_and_o,partial_shading_complex_pattern_a,oscillation_p2p_w,not_applicable,50,50,0.0,0.0,0.0,0.0,0.0,0.0
p_and_o,partial_shading_complex_pattern_a,oscillation_std_w,not_applicable,50,50,0.0,0.0,0.0,0.0,0.0,0.0
p_and_o,partial_shading_complex_pattern_a,settling_time_s,not_applicable,50,0,,,,,,
p_and_o,partial_shading_complex_pattern_a,settling_rate,not_applicable,50,0,0.0,,0.0,0.07134759913335872,,
p_and_o,partial_shading_complex_pattern_a,tracking_efficiency_pct,not_applicable,50,50,53.26829100468867,19.350114625962465,47.7690492817327,58.76753272764464,39.12515356523926,38.716634741268
p_and_o,partial_shading_complex_pattern_b,convergence_time_s,not_applicable,50,0,,,,,,
p_and_o,partial_shading_complex_pattern_b,convergence_rate,not_applicable,50,0,0.0,,0.0,0.07134759913335872,,
p_and_o,partial_shading_complex_pattern_b,energy_yield_j,not_applicable,50,50,342.5982873939996,15.842482247583588,338.0959037619043,347.1006710260949,349.2092439527034,8.765442326431582
p_and_o,partial_shading_complex_pattern_b,energy_yield_ratio,not_applicable,50,50,0.7045225756226094,0.03257864037273216,0.6952638284845162,0.7137813227607027,0.7181174134062285,0.018025344058965054
p_and_o,partial_shading_complex_pattern_b,oscillation_p2p_w,not_applicable,50,50,0.0,0.0,0.0,0.0,0.0,0.0
p_and_o,partial_shading_complex_pattern_b,oscillation_std_w,not_applicable,50,50,0.0,0.0,0.0,0.0,0.0,0.0
p_and_o,partial_shading_complex_pattern_b,settling_time_s,not_applicable,50,0,,,,,,
p_and_o,partial_shading_complex_pattern_b,settling_rate,not_applicable,50,0,0.0,,0.0,0.07134759913335872,,
p_and_o,partial_shading_complex_pattern_b,tracking_efficiency_pct,not_applicable,50,50,70.45225756226094,3.2578640372732166,69.52638284845162,71.37813227607026,71.81174134062286,1.802534405896509
p_and_o,partial_shading_complex_pattern_c,convergence_time_s,not_applicable,50,50,0.25520000000000004,0.19290729506629845,0.20037635341199433,0.31002364658800574,0.245,0.3025
p_and_o,partial_shading_complex_pattern_c,convergence_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,partial_shading_complex_pattern_c,energy_yield_j,not_applicable,50,50,766.1660065045133,43.18090457779096,753.8941292221658,778.4378837868609,781.2666014757389,54.96989277357898
p_and_o,partial_shading_complex_pattern_c,energy_yield_ratio,not_applicable,50,50,0.9513290189234876,0.0536166408317107,0.9360913382168896,0.9665666996300857,0.9700790470860232,0.06825473033083496
p_and_o,partial_shading_complex_pattern_c,oscillation_p2p_w,not_applicable,50,50,5.747602158256711,1.6945947371007661,5.2660036632657485,6.229200653247674,5.993190261949593,1.6898206263912243
p_and_o,partial_shading_complex_pattern_c,oscillation_std_w,not_applicable,50,50,0.514544716605087,0.15928794539687555,0.46927558346439074,0.5598138497457834,0.5260129126683291,0.17096580682407614
p_and_o,partial_shading_complex_pattern_c,settling_time_s,not_applicable,50,50,0.25560000000000005,0.192387364343877,0.20092411608818803,0.3102758839118121,0.245,0.3025
p_and_o,partial_shading_complex_pattern_c,settling_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,partial_shading_complex_pattern_c,tracking_efficiency_pct,not_applicable,50,50,95.13290189234878,5.361664083171069,93.60913382168899,96.65666996300858,97.00790470860233,6.825473033083497
p_and_o,partial_shading_simple,convergence_time_s,not_applicable,50,0,,,,,,
p_and_o,partial_shading_simple,convergence_rate,not_applicable,50,0,0.0,,0.0,0.07134759913335872,,
p_and_o,partial_shading_simple,energy_yield_j,not_applicable,50,50,378.14196678083374,10.776101854399556,375.079432523335,381.20450103833247,382.7879147951704,6.9510311835903735
p_and_o,partial_shading_simple,energy_yield_ratio,not_applicable,50,50,0.9158716443215199,0.026100054984072547,0.9084540907765255,0.9232891978665143,0.9271242753995961,0.016835614449360548
p_and_o,partial_shading_simple,oscillation_p2p_w,not_applicable,50,50,0.0,0.0,0.0,0.0,0.0,0.0
p_and_o,partial_shading_simple,oscillation_std_w,not_applicable,50,50,0.0,0.0,0.0,0.0,0.0,0.0
p_and_o,partial_shading_simple,settling_time_s,not_applicable,50,0,,,,,,
p_and_o,partial_shading_simple,settling_rate,not_applicable,50,0,0.0,,0.0,0.07134759913335872,,
p_and_o,partial_shading_simple,tracking_efficiency_pct,not_applicable,50,50,91.58716443215198,2.6100054984072543,90.84540907765253,92.32891978665143,92.7124275399596,1.6835614449360463
p_and_o,rapid_double_step,convergence_time_s,not_applicable,50,50,0.01672,0.012836554945044362,0.013071891454012843,0.020368108545987154,0.014,0.01575
p_and_o,rapid_double_step,convergence_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,rapid_double_step,energy_yield_j,not_applicable,50,50,518.7599408061084,1.8311050256341812,518.2395465164244,519.2803350957923,519.5107423648154,1.2920879465120834
p_and_o,rapid_double_step,energy_yield_ratio,not_applicable,50,50,0.9494630297799769,0.003351389320429007,0.9485105754748202,0.9504154840851335,0.9508371881654256,0.002364850559839371
p_and_o,rapid_double_step,oscillation_p2p_w,not_applicable,50,50,238.89201936249475,0.15782415713943015,238.84716623337337,238.93687249161613,239.01379791722016,0.3046660069751681
p_and_o,rapid_double_step,oscillation_std_w,not_applicable,50,50,107.27542695504157,0.13416820605233104,107.23729677282408,107.31355713725905,107.24862783243265,0.15909752537288568
p_and_o,rapid_double_step,settling_time_s,not_applicable,50,50,0.01672,0.012836554945044362,0.013071891454012843,0.020368108545987154,0.014,0.01575
p_and_o,rapid_double_step,settling_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,rapid_double_step,tracking_efficiency_pct,not_applicable,50,50,94.94630297799769,0.33513893204289996,94.85105754748203,95.04154840851335,95.08371881654257,0.236485055983934
p_and_o,rapid_fluctuation_cloud_passage,convergence_time_s,not_applicable,50,50,0.01676,0.012952913154332252,0.013078822816865555,0.020441177183134446,0.014,0.0155
p_and_o,rapid_fluctuation_cloud_passage,convergence_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,rapid_fluctuation_cloud_passage,energy_yield_j,not_applicable,50,50,872.2589176420393,1.7965697538002612,871.7483381680013,872.7694971160772,872.9966930510991,1.3388478682602454
p_and_o,rapid_fluctuation_cloud_passage,energy_yield_ratio,not_applicable,50,50,0.9972592648457428,0.0020540298249541148,0.9966755160291633,0.9978430136623223,0.9981027682449962,0.0015307134313409243
p_and_o,rapid_fluctuation_cloud_passage,oscillation_p2p_w,not_applicable,50,50,154.88869858455982,0.16395103463856908,154.84210421612147,154.93529295299817,154.7593051620549,0.2641837303778516
p_and_o,rapid_fluctuation_cloud_passage,oscillation_std_w,not_applicable,50,50,35.660036025209735,0.15161803656719086,35.61694665603751,35.703125394381956,35.69153810958515,0.18289571323030174
p_and_o,rapid_fluctuation_cloud_passage,settling_time_s,not_applicable,50,50,0.01676,0.012952913154332252,0.013078822816865555,0.020441177183134446,0.014,0.0155
p_and_o,rapid_fluctuation_cloud_passage,settling_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,rapid_fluctuation_cloud_passage,tracking_efficiency_pct,not_applicable,50,50,99.72592648457429,0.20540298249541034,99.66755160291633,99.78430136623224,99.81027682449962,0.1530713431340871
p_and_o,sensor_noise_robustness,convergence_time_s,not_applicable,50,50,0.0228,0.016728321335205083,0.018045863685058217,0.027554136314941784,0.022,0.0235
p_and_o,sensor_noise_robustness,convergence_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,sensor_noise_robustness,energy_yield_j,not_applicable,50,50,495.1378778226635,1.8195113039310724,494.62077843222664,495.6549772131003,495.7363058147967,1.5534758209574306
p_and_o,sensor_noise_robustness,energy_yield_ratio,not_applicable,50,50,0.9909496013665656,0.0036414988270362593,0.9899146988519901,0.9919845038811411,0.9921472717666948,0.0031090658066393884
p_and_o,sensor_noise_robustness,oscillation_p2p_w,not_applicable,50,50,16.01388114895471,5.002497270564977,14.592187156901888,17.435575141007533,15.814741231695038,4.592452445104591
p_and_o,sensor_noise_robustness,oscillation_std_w,not_applicable,50,50,1.9052310837422588,0.46257225505970095,1.7737695035874275,2.03669266389709,1.9912398122349233,0.2822408539364536
p_and_o,sensor_noise_robustness,settling_time_s,not_applicable,50,48,0.5068750000000001,0.44489633624025277,0.37769057038257275,0.6360594296174273,0.4325,0.6105
p_and_o,sensor_noise_robustness,settling_rate,not_applicable,50,48,0.96,,0.8653990931249297,0.9889611156723802,,
p_and_o,sensor_noise_robustness,tracking_efficiency_pct,not_applicable,50,50,99.09496013665655,0.36414988270362453,98.991469885199,99.19845038811411,99.21472717666948,0.3109065806639393
p_and_o,steady_state,convergence_time_s,not_applicable,50,50,0.01672,0.012836554945044362,0.013071891454012843,0.020368108545987154,0.014,0.01575
p_and_o,steady_state,convergence_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,steady_state,energy_yield_j,not_applicable,50,50,498.3302293118154,1.79115898220655,497.8211875620481,498.8392710615827,499.06635549503153,1.3370341613957066
p_and_o,steady_state,energy_yield_ratio,not_applicable,50,50,0.9973386488971407,0.0035847555981920565,0.9963198726297522,0.9983574251645293,0.9988119030764033,0.002675887926560705
p_and_o,steady_state,oscillation_p2p_w,not_applicable,50,50,3.383927131676287,1.013839444764742,3.0957971498751347,3.6720571134774396,3.495133730349167,1.2409560511172018
p_and_o,steady_state,oscillation_std_w,not_applicable,50,50,0.08146025754728134,0.025544933260884372,0.07420046785022709,0.08872004724433559,0.08358974393473581,0.031141052675923736
p_and_o,steady_state,settling_time_s,not_applicable,50,50,0.01672,0.012836554945044362,0.013071891454012843,0.020368108545987154,0.014,0.01575
p_and_o,steady_state,settling_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,steady_state,tracking_efficiency_pct,not_applicable,50,50,99.73386488971404,0.3584755598192062,99.63198726297519,99.8357425164529,99.88119030764034,0.2675887926560563
p_and_o,step_change_irradiance,convergence_time_s,not_applicable,50,50,0.01672,0.012836554945044362,0.013071891454012843,0.020368108545987154,0.014,0.01575
p_and_o,step_change_irradiance,convergence_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,step_change_irradiance,energy_yield_j,not_applicable,50,50,1046.6572230474894,1.8033829250594047,1046.1447072916062,1047.1697388033726,1047.45104528732,1.3796872014302153
p_and_o,step_change_irradiance,energy_yield_ratio,not_applicable,50,50,0.9977409649794663,0.0017191005615356393,0.9972524020062388,0.9982295279526938,0.9984976873811753,0.001315206554173165
p_and_o,step_change_irradiance,oscillation_p2p_w,not_applicable,50,50,151.3965005158656,1.4194632747018077,150.99309351723363,151.79990751449756,152.49311564872323,2.7402482205346814
p_and_o,step_change_irradiance,oscillation_std_w,not_applicable,50,50,49.148521146883105,0.028405638588861484,49.14044835372841,49.1565939400378,49.14593613776594,0.03814514488794174
p_and_o,step_change_irradiance,settling_time_s,not_applicable,50,50,0.01672,0.012836554945044362,0.013071891454012843,0.020368108545987154,0.014,0.01575
p_and_o,step_change_irradiance,settling_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,step_change_irradiance,tracking_efficiency_pct,not_applicable,50,50,99.77409649794663,0.17191005615356336,99.72524020062387,99.82295279526939,99.84976873811752,0.13152065541731872
p_and_o,temperature_step,convergence_time_s,not_applicable,50,50,0.01672,0.012836554945044362,0.013071891454012843,0.020368108545987154,0.014,0.01575
p_and_o,temperature_step,convergence_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,temperature_step,energy_yield_j,not_applicable,50,50,1201.0922852493122,1.7878436481165356,1200.584185707067,1201.6003847915574,1201.817591661616,1.3312074014238533
p_and_o,temperature_step,energy_yield_ratio,not_applicable,50,50,0.9988529908668808,0.0014868074643847365,0.9984304448613303,0.9992755368724314,0.9994561705626643,0.0011070593914440652
p_and_o,temperature_step,oscillation_p2p_w,not_applicable,50,50,28.98161304441037,1.1604307568258183,28.651822272733195,29.311403816087545,28.072319836064864,2.240854340917206
p_and_o,temperature_step,oscillation_std_w,not_applicable,50,50,11.440163221690284,0.005074890731704781,11.438720953704244,11.441605489676324,11.439291689585492,0.007001637577392472
p_and_o,temperature_step,settling_time_s,not_applicable,50,50,0.01672,0.012836554945044362,0.013071891454012843,0.020368108545987154,0.014,0.01575
p_and_o,temperature_step,settling_rate,not_applicable,50,50,1.0,,0.9286524008666414,1.0,,
p_and_o,temperature_step,tracking_efficiency_pct,not_applicable,50,50,99.88529908668808,0.1486807464384713,99.84304448613302,99.92755368724313,99.94561705626644,0.11070593914439542
q_learning,_computational_burden,mean_step_time_s,not_applicable,1,1,1.4147888000024977e-05,0.0,,,1.4147888000024977e-05,0.0
q_learning,_computational_burden,relative_burden,not_applicable,1,1,20.6691190767372,0.0,,,20.6691190767372,0.0
q_learning,multi_level_irradiance,convergence_time_s,held_out,50,50,2.0199999999999996,4.485978453382215e-16,2.0199999999999996,2.0199999999999996,2.02,0.0
q_learning,multi_level_irradiance,convergence_rate,held_out,50,50,1.0,,0.9286524008666414,1.0,,
q_learning,multi_level_irradiance,energy_yield_j,held_out,50,50,717.9676860146366,0.6708377794143087,717.7770360274297,718.1583360018434,718.0980323913328,0.945747062209989
q_learning,multi_level_irradiance,energy_yield_ratio,held_out,50,50,0.9635509823034546,0.0009003001303706888,0.963295119837737,0.9638068447691722,0.9637259141029657,0.0012692430711770397
q_learning,multi_level_irradiance,oscillation_p2p_w,held_out,50,50,102.90234703740535,1.4355131050823087e-14,102.90234703740535,102.90234703740535,102.90234703740536,0.0
q_learning,multi_level_irradiance,oscillation_std_w,held_out,50,50,40.82144033857072,0.0,40.82144033857072,40.82144033857072,40.82144033857072,0.0
q_learning,multi_level_irradiance,settling_time_s,held_out,50,50,2.0199999999999996,4.485978453382215e-16,2.0199999999999996,2.0199999999999996,2.02,0.0
q_learning,multi_level_irradiance,settling_rate,held_out,50,50,1.0,,0.9286524008666414,1.0,,
q_learning,multi_level_irradiance,tracking_efficiency_pct,held_out,50,50,96.35509823034546,0.09003001303707014,96.3295119837737,96.38068447691722,96.37259141029658,0.12692430711770442
q_learning,partial_shading_complex_pattern_a,convergence_time_s,held_out,50,0,,,,,,
q_learning,partial_shading_complex_pattern_a,convergence_rate,held_out,50,0,0.0,,0.0,0.07134759913335872,,
q_learning,partial_shading_complex_pattern_a,energy_yield_j,held_out,50,50,611.5703459850628,79.39316611845005,589.0070578559911,634.1336341141345,627.2142739811098,107.07442860655829
q_learning,partial_shading_complex_pattern_a,energy_yield_ratio,held_out,50,50,0.6801859895757996,0.08830074841979463,0.655091194569942,0.7052807845816571,0.6975851010839036,0.11908773317435173
q_learning,partial_shading_complex_pattern_a,oscillation_p2p_w,held_out,50,50,0.0,0.0,0.0,0.0,0.0,0.0
q_learning,partial_shading_complex_pattern_a,oscillation_std_w,held_out,50,50,0.0,0.0,0.0,0.0,0.0,0.0
q_learning,partial_shading_complex_pattern_a,settling_time_s,held_out,50,0,,,,,,
q_learning,partial_shading_complex_pattern_a,settling_rate,held_out,50,0,0.0,,0.0,0.07134759913335872,,
q_learning,partial_shading_complex_pattern_a,tracking_efficiency_pct,held_out,50,50,68.01859895757997,8.830074841979464,65.50911945699421,70.52807845816572,69.75851010839037,11.908773317435177
q_learning,partial_shading_complex_pattern_b,convergence_time_s,held_out,50,0,,,,,,
q_learning,partial_shading_complex_pattern_b,convergence_rate,held_out,50,0,0.0,,0.0,0.07134759913335872,,
q_learning,partial_shading_complex_pattern_b,energy_yield_j,held_out,50,50,264.61919023274385,9.44514944547108,261.9349084641801,267.30347200130757,263.2559022465585,18.15424353320276
q_learning,partial_shading_complex_pattern_b,energy_yield_ratio,held_out,50,50,0.5441655732725273,0.019423100638010643,0.5386455891544794,0.5496855573905753,0.5413620940997372,0.037332569610259325
q_learning,partial_shading_complex_pattern_b,oscillation_p2p_w,held_out,50,50,0.0,0.0,0.0,0.0,0.0,0.0
q_learning,partial_shading_complex_pattern_b,oscillation_std_w,held_out,50,50,0.0,0.0,0.0,0.0,0.0,0.0
q_learning,partial_shading_complex_pattern_b,settling_time_s,held_out,50,0,,,,,,
q_learning,partial_shading_complex_pattern_b,settling_rate,held_out,50,0,0.0,,0.0,0.07134759913335872,,
q_learning,partial_shading_complex_pattern_b,tracking_efficiency_pct,held_out,50,50,54.41655732725273,1.9423100638010637,53.86455891544794,54.96855573905753,54.13620940997373,3.733256961025937
q_learning,partial_shading_complex_pattern_c,convergence_time_s,held_out,50,49,0.49775510204081636,0.37909577344277645,0.3888660824061626,0.6066441216754701,0.47,0.58
q_learning,partial_shading_complex_pattern_c,convergence_rate,held_out,50,49,0.98,,0.8950455641036219,0.9964607407283539,,
q_learning,partial_shading_complex_pattern_c,energy_yield_j,held_out,50,50,691.4834568082755,72.38753702900385,670.9111464345783,712.0557671819727,721.6155697174494,81.62866995989157
q_learning,partial_shading_complex_pattern_c,energy_yield_ratio,held_out,50,50,0.8585975793528807,0.08988178018791311,0.8330534600906754,0.8841416986150861,0.8960118644668306,0.10135626202376469
q_learning,partial_shading_complex_pattern_c,oscillation_p2p_w,held_out,50,50,28.304376300575385,8.43124482521223,25.908243036483285,30.700509564667485,30.765706552463342,0.010488900378337718
q_learning,partial_shading_complex_pattern_c,oscillation_std_w,held_out,50,50,9.479973126410114,3.0099027155661298,8.62456824042193,10.335378012398298,10.124048935310771,1.4549669167675159
q_learning,partial_shading_complex_pattern_c,settling_time_s,held_out,50,46,0.5302173913043479,0.36837474355718425,0.42082359599630303,0.6396111866123927,0.545,0.5175000000000001
q_learning,partial_shading_complex_pattern_c,settling_rate,held_out,50,46,0.92,,0.8116175308165717,0.968450485911407,,
q_learning,partial_shading_complex_pattern_c,tracking_efficiency_pct,held_out,50,50,85.85975793528807,8.988178018791311,83.30534600906753,88.41416986150861,89.60118644668306,10.135626202376457
q_learning,partial_shading_simple,convergence_time_s,held_out,50,0,,,,,,
q_learning,partial_shading_simple,convergence_rate,held_out,50,0,0.0,,0.0,0.07134759913335872,,
q_learning,partial_shading_simple,energy_yield_j,held_out,50,50,256.6262308221907,15.779801990912018,252.14166072191972,261.11080092246164,257.44147401409555,31.023824371726477
q_learning,partial_shading_simple,energy_yield_ratio,held_out,50,50,0.6215567396553421,0.038219172866525375,0.6106949709212972,0.632418508389387,0.6235312841076499,0.07514067079717568
q_learning,partial_shading_simple,oscillation_p2p_w,held_out,50,50,0.0,0.0,0.0,0.0,0.0,0.0
q_learning,partial_shading_simple,oscillation_std_w,held_out,50,50,0.0,0.0,0.0,0.0,0.0,0.0
q_learning,partial_shading_simple,settling_time_s,held_out,50,0,,,,,,
q_learning,partial_shading_simple,settling_rate,held_out,50,0,0.0,,0.0,0.07134759913335872,,
q_learning,partial_shading_simple,tracking_efficiency_pct,held_out,50,50,62.15567396553423,3.8219172866525386,61.069497092129744,63.24185083893871,62.353128410764995,7.51406707971757
q_learning,rapid_double_step,convergence_time_s,held_out,50,40,0.031974999999999996,0.027656767614307257,0.023129936644867545,0.04082006335513245,0.025,0.035250000000000004
q_learning,rapid_double_step,convergence_rate,held_out,50,40,0.8,,0.6696289406777459,0.887562499842239,,
q_learning,rapid_double_step,energy_yield_j,held_out,50,50,399.0036540464166,38.46909011822271,388.07085961539855,409.9364484774347,417.6800674284515,10.676770524701112
q_learning,rapid_double_step,energy_yield_ratio,held_out,50,50,0.7302784746168121,0.07040824856246614,0.7102686718006849,0.7502882774329392,0.7644610755469747,0.019541213754662556
q_learning,rapid_double_step,oscillation_p2p_w,held_out,50,50,190.961087750011,96.45200494633664,163.54973127401453,218.37244422600745,238.76609332148558,0.2494042016922151
q_learning,rapid_double_step,oscillation_std_w,held_out,50,50,73.45975800285734,37.10353591141716,62.91504978291255,84.00446622280214,91.85521585556765,0.5556677180907315
q_learning,rapid_double_step,settling_time_s,held_out,50,40,0.031974999999999996,0.027656767614307257,0.023129936644867545,0.04082006335513245,0.025,0.035250000000000004
q_learning,rapid_double_step,settling_rate,held_out,50,40,0.8,,0.6696289406777459,0.887562499842239,,
